name,category,phone,addr_housenumber,addr_street,addr_city,addr_postcode,lat,lon,osm_type,osm_id,osm_link,maps_link
Pepe Cannabis Store,shop:cannabis,,892,Brant Street,Burlington,L7R 2J5,43.336005,-79.813479,node,11758728771,https://www.openstreetmap.org/node/11758728771,"https://www.google.com/maps/search/?api=1&query=43.3360054,-79.8134793"
Pop’s Cannabis,shop:cannabis,,,,,,43.583109,-79.761868,node,3410842300,https://www.openstreetmap.org/node/3410842300,"https://www.google.com/maps/search/?api=1&query=43.5831091,-79.7618683"
Relm Cannabis,shop:cannabis,,,,,,43.361284,-79.779268,node,7061209086,https://www.openstreetmap.org/node/7061209086,"https://www.google.com/maps/search/?api=1&query=43.3612836,-79.7792682"
Sage Cannabis,shop:cannabis,,,,,,43.665784,-79.736847,node,13859313393,https://www.openstreetmap.org/node/13859313393,"https://www.google.com/maps/search/?api=1&query=43.6657839,-79.7368466"
Spiritleaf,shop:cannabis,,,,,,43.354754,-79.786561,node,12291979496,https://www.openstreetmap.org/node/12291979496,"https://www.google.com/maps/search/?api=1&query=43.3547539,-79.7865611"
The Cannabis Guys,shop:cannabis,,,,,,43.636600,-79.789006,node,12870918996,https://www.openstreetmap.org/node/12870918996,"https://www.google.com/maps/search/?api=1&query=43.6365998,-79.7890058"
Tokyo Smoke,shop:cannabis,,,,,,43.631762,-79.875910,node,3812899490,https://www.openstreetmap.org/node/3812899490,"https://www.google.com/maps/search/?api=1&query=43.631762,-79.8759099"
Tokyo Smoke,shop:cannabis,,,,,,43.407987,-79.811504,node,4523356885,https://www.openstreetmap.org/node/4523356885,"https://www.google.com/maps/search/?api=1&query=43.407987,-79.8115041"
Tokyo Smoke,shop:cannabis,,,,,,43.525966,-79.865706,node,10934786514,https://www.openstreetmap.org/node/10934786514,"https://www.google.com/maps/search/?api=1&query=43.525966,-79.8657058"
Value Buds,shop:cannabis,,,,,,43.723883,-79.813992,node,1918832278,https://www.openstreetmap.org/node/1918832278,"https://www.google.com/maps/search/?api=1&query=43.7238835,-79.8139924"
Value Buds,shop:cannabis,,,,,,43.330482,-79.818757,node,10967670891,https://www.openstreetmap.org/node/10967670891,"https://www.google.com/maps/search/?api=1&query=43.3304818,-79.8187568"
#9 Auto Sales Ltd.,shop:car,,,,,,43.671211,-79.776878,node,12810724820,https://www.openstreetmap.org/node/12810724820,"https://www.google.com/maps/search/?api=1&query=43.6712115,-79.7768783"
Attrell Toyota,shop:car,,,,,,43.707597,-79.790203,node,12290804976,https://www.openstreetmap.org/node/12290804976,"https://www.google.com/maps/search/?api=1&query=43.7075974,-79.7902028"
Autofreak,shop:car,+1-905-455-6522,,,,,43.690450,-79.755235,node,887605332,https://www.openstreetmap.org/node/887605332,"https://www.google.com/maps/search/?api=1&query=43.6904498,-79.7552347"
AutoPark Georgetown,shop:car,,10,Todd Road,Georgetown,L7G 4R7,43.652151,-79.904925,node,3976570093,https://www.openstreetmap.org/node/3976570093,"https://www.google.com/maps/search/?api=1&query=43.6521508,-79.9049248"
Bramgate Pre-Owned Centre,shop:car,,,,,,43.698382,-79.747067,node,13357934951,https://www.openstreetmap.org/node/13357934951,"https://www.google.com/maps/search/?api=1&query=43.698382,-79.7470675"
Chrysler Dodge Jeep Ram,shop:car,,,,,,43.699632,-79.708886,node,4207118946,https://www.openstreetmap.org/node/4207118946,"https://www.google.com/maps/search/?api=1&query=43.6996322,-79.7088861"
Eli Fine Cars,shop:car,,,,,,43.592937,-79.728384,node,3458643208,https://www.openstreetmap.org/node/3458643208,"https://www.google.com/maps/search/?api=1&query=43.5929369,-79.7283835"
Elite Motors,shop:car,,,,,,43.320730,-79.835046,node,4044978955,https://www.openstreetmap.org/node/4044978955,"https://www.google.com/maps/search/?api=1&query=43.3207302,-79.8350461"
Leggat Discovery Ford,shop:car,,,,,,43.334770,-79.812220,node,419363381,https://www.openstreetmap.org/node/419363381,"https://www.google.com/maps/search/?api=1&query=43.3347701,-79.8122202"
McQueen Automotive,shop:car,,,,,,43.680667,-79.769509,node,378688653,https://www.openstreetmap.org/node/378688653,"https://www.google.com/maps/search/?api=1&query=43.6806675,-79.7695094"
Milton Auto Centre,shop:car,,,,,,43.523672,-79.871180,node,725881775,https://www.openstreetmap.org/node/725881775,"https://www.google.com/maps/search/?api=1&query=43.5236716,-79.8711796"
Milton Import Car Centre,shop:car,+1-905-878-5330,,,,,43.521282,-79.874755,node,2205280123,https://www.openstreetmap.org/node/2205280123,"https://www.google.com/maps/search/?api=1&query=43.5212819,-79.874755"
Norval Auto Sales,shop:car,,,,,,43.646255,-79.864021,node,4280393136,https://www.openstreetmap.org/node/4280393136,"https://www.google.com/maps/search/?api=1&query=43.6462546,-79.8640214"
Oakville Toyota,shop:car,+1-905-842-8400,2375,Wyecroft Road,Oakville,L6L 6M1,43.412080,-79.732716,node,2699056433,https://www.openstreetmap.org/node/2699056433,"https://www.google.com/maps/search/?api=1&query=43.4120804,-79.732716"
Performance Acura North Mississauga,shop:car,,860,Ivandale Drive,,,43.615798,-79.703445,node,4554709650,https://www.openstreetmap.org/node/4554709650,"https://www.google.com/maps/search/?api=1&query=43.6157977,-79.7034448"
Porsche Centre Oakville,shop:car,,,,,,43.416968,-79.731702,node,2699056434,https://www.openstreetmap.org/node/2699056434,"https://www.google.com/maps/search/?api=1&query=43.4169683,-79.7317025"
Slessor Motors,shop:car,,,,,,43.516824,-79.878858,node,725881762,https://www.openstreetmap.org/node/725881762,"https://www.google.com/maps/search/?api=1&query=43.5168242,-79.8788582"
SMIT Auto Sales,shop:car,,,,,,43.332242,-79.812389,node,7859101130,https://www.openstreetmap.org/node/7859101130,"https://www.google.com/maps/search/?api=1&query=43.3322421,-79.8123886"
South Lake Motors,shop:car,,4,Queen Street North,,,43.588259,-79.722985,node,3459385785,https://www.openstreetmap.org/node/3459385785,"https://www.google.com/maps/search/?api=1&query=43.5882591,-79.722985"
Total Automotive,shop:car,,,,,,43.687714,-79.739191,node,726953816,https://www.openstreetmap.org/node/726953816,"https://www.google.com/maps/search/?api=1&query=43.6877142,-79.7391914"
Volkswagen,shop:car,,,,,,43.348927,-79.800620,node,3179950189,https://www.openstreetmap.org/node/3179950189,"https://www.google.com/maps/search/?api=1&query=43.3489269,-79.8006196"
CarQuest  Auto Parts,shop:car_parts,,,,,,43.695662,-79.734750,node,12646678069,https://www.openstreetmap.org/node/12646678069,"https://www.google.com/maps/search/?api=1&query=43.6956625,-79.7347497"
Dependable Emergency Vehicles,shop:car_parts,,,,,,43.691248,-79.735985,node,12804901198,https://www.openstreetmap.org/node/12804901198,"https://www.google.com/maps/search/?api=1&query=43.6912478,-79.7359851"
Grab Tires,shop:car_parts,,,,,,43.694289,-79.735674,node,12321368571,https://www.openstreetmap.org/node/12321368571,"https://www.google.com/maps/search/?api=1&query=43.694289,-79.7356738"
J&D Tire,shop:car_parts,,,,,,43.521041,-79.875014,node,2205280070,https://www.openstreetmap.org/node/2205280070,"https://www.google.com/maps/search/?api=1&query=43.5210407,-79.8750139"
NAPA Auto Parts,shop:car_parts,,,,,,43.522038,-79.873936,node,725882413,https://www.openstreetmap.org/node/725882413,"https://www.google.com/maps/search/?api=1&query=43.5220384,-79.8739357"
NAPA Auto Parts,shop:car_parts,,,,,,43.653134,-79.906570,node,10982436507,https://www.openstreetmap.org/node/10982436507,"https://www.google.com/maps/search/?api=1&query=43.653134,-79.9065699"
PartSource,shop:car_parts,,1435,Plains Road East,Burlington,,43.338168,-79.817847,node,1667852613,https://www.openstreetmap.org/node/1667852613,"https://www.google.com/maps/search/?api=1&query=43.3381676,-79.8178466"
Turbo Centre,shop:car_parts,+1-905-595-0450,8044,Dixie Road,,,43.698812,-79.708495,node,6740285171,https://www.openstreetmap.org/node/6740285171,"https://www.google.com/maps/search/?api=1&query=43.6988116,-79.7084954"
WeatherTech Retail Store,shop:car_parts,,,,,,43.370366,-79.794281,node,12695131701,https://www.openstreetmap.org/node/12695131701,"https://www.google.com/maps/search/?api=1&query=43.3703664,-79.7942812"
AAMCO Transmissions,shop:car_repair,,,,,,43.687951,-79.739565,node,726953831,https://www.openstreetmap.org/node/726953831,"https://www.google.com/maps/search/?api=1&query=43.6879512,-79.739565"
Active Green + Ross,shop:car_repair,,,,,,43.708970,-79.733464,node,4931707725,https://www.openstreetmap.org/node/4931707725,"https://www.google.com/maps/search/?api=1&query=43.7089701,-79.7334641"
Active Green + Ross,shop:car_repair,,,,,,43.693975,-79.746628,node,6226609545,https://www.openstreetmap.org/node/6226609545,"https://www.google.com/maps/search/?api=1&query=43.6939753,-79.7466276"
Active Green+Ross,shop:car_repair,,,,,,43.524384,-79.901138,node,4064505064,https://www.openstreetmap.org/node/4064505064,"https://www.google.com/maps/search/?api=1&query=43.5243837,-79.9011384"
Al Autobody & Repairs,shop:car_repair,,,,,,43.694383,-79.735213,node,12321368575,https://www.openstreetmap.org/node/12321368575,"https://www.google.com/maps/search/?api=1&query=43.6943832,-79.7352128"
Atlas Auto Collision,shop:car_repair,,,,,,43.695941,-79.733835,node,12646678067,https://www.openstreetmap.org/node/12646678067,"https://www.google.com/maps/search/?api=1&query=43.6959411,-79.733835"
Auto Glass Service,shop:car_repair,,,,,,43.695998,-79.733916,node,12646678068,https://www.openstreetmap.org/node/12646678068,"https://www.google.com/maps/search/?api=1&query=43.6959984,-79.733916"
Autopro Chan's Auto Centre,shop:car_repair,+1-905-456-2313,,,,,43.679217,-79.768170,node,1618087782,https://www.openstreetmap.org/node/1618087782,"https://www.google.com/maps/search/?api=1&query=43.679217,-79.7681696"
Baje Auto Service,shop:car_repair,,,,,,43.304567,-79.856177,node,9705819324,https://www.openstreetmap.org/node/9705819324,"https://www.google.com/maps/search/?api=1&query=43.3045674,-79.8561765"
Boost Car Repairs,shop:car_repair,,,,,,43.693880,-79.752653,node,13357916416,https://www.openstreetmap.org/node/13357916416,"https://www.google.com/maps/search/?api=1&query=43.6938796,-79.7526534"
Bowtie Automotive,shop:car_repair,,,,,,43.410560,-79.732599,node,3050754113,https://www.openstreetmap.org/node/3050754113,"https://www.google.com/maps/search/?api=1&query=43.4105604,-79.732599"
Brant Transmission,shop:car_repair,,2445,Industrial Street,,,43.352858,-79.809714,node,3859936811,https://www.openstreetmap.org/node/3859936811,"https://www.google.com/maps/search/?api=1&query=43.3528581,-79.8097136"
Britannia Auto Service Centre,shop:car_repair,,2990,Britannia Road West,,,43.568794,-79.743188,node,1408892063,https://www.openstreetmap.org/node/1408892063,"https://www.google.com/maps/search/?api=1&query=43.5687936,-79.7431884"
Canadian Tire Auto Centre,shop:car_repair,,,,,,43.582297,-79.761294,node,12731971947,https://www.openstreetmap.org/node/12731971947,"https://www.google.com/maps/search/?api=1&query=43.5822971,-79.7612942"
Castrol Quick Lube,shop:car_repair,,,,,,43.648027,-79.708021,node,5695564849,https://www.openstreetmap.org/node/5695564849,"https://www.google.com/maps/search/?api=1&query=43.6480271,-79.7080208"
Coachworks Automotive,shop:car_repair,,701,Main Street East,Milton,,43.523799,-79.872016,node,2205280127,https://www.openstreetmap.org/node/2205280127,"https://www.google.com/maps/search/?api=1&query=43.5237986,-79.8720159"
Colorworks,shop:car_repair,,,,,,43.329717,-79.821283,node,10967668472,https://www.openstreetmap.org/node/10967668472,"https://www.google.com/maps/search/?api=1&query=43.3297172,-79.821283"
CSN Collision Centres,shop:car_repair,,,,,,43.524421,-79.871572,node,10934601934,https://www.openstreetmap.org/node/10934601934,"https://www.google.com/maps/search/?api=1&query=43.5244213,-79.8715716"
Daley's Auto Service,shop:car_repair,+1-905-826-1512,,,,,43.581837,-79.716368,node,3459661429,https://www.openstreetmap.org/node/3459661429,"https://www.google.com/maps/search/?api=1&query=43.5818369,-79.7163677"
DNS Auto,shop:car_repair,,,,,,43.694427,-79.734994,node,12321368577,https://www.openstreetmap.org/node/12321368577,"https://www.google.com/maps/search/?api=1&query=43.6944268,-79.7349937"
Eazy Auto Service,shop:car_repair,,,,,,43.677506,-79.768386,node,12810688724,https://www.openstreetmap.org/node/12810688724,"https://www.google.com/maps/search/?api=1&query=43.6775065,-79.7683857"
Firestone,shop:car_repair,,2345,Fairview Street,Burlington,L7R 2E3,43.344283,-79.801796,node,419363401,https://www.openstreetmap.org/node/419363401,"https://www.google.com/maps/search/?api=1&query=43.3442831,-79.8017963"
Firestone,shop:car_repair,,,,,,43.328619,-79.801383,node,621417427,https://www.openstreetmap.org/node/621417427,"https://www.google.com/maps/search/?api=1&query=43.3286186,-79.8013828"
Firestone,shop:car_repair,,,,,,43.694839,-79.747691,node,887632133,https://www.openstreetmap.org/node/887632133,"https://www.google.com/maps/search/?api=1&query=43.6948391,-79.7476908"
Fix Auto,shop:car_repair,,,,,,43.578085,-79.715514,node,8969088370,https://www.openstreetmap.org/node/8969088370,"https://www.google.com/maps/search/?api=1&query=43.5780847,-79.7155142"
George's Auto Centre,shop:car_repair,+1-905-827-2442,,,,,43.439966,-79.772498,node,4512901448,https://www.openstreetmap.org/node/4512901448,"https://www.google.com/maps/search/?api=1&query=43.4399665,-79.7724982"
Georgetown Import,shop:car_repair,,,,,,43.648434,-79.881929,node,2729703716,https://www.openstreetmap.org/node/2729703716,"https://www.google.com/maps/search/?api=1&query=43.6484338,-79.8819286"
Goodyear,shop:car_repair,,,,,,43.708770,-79.792173,node,2267222367,https://www.openstreetmap.org/node/2267222367,"https://www.google.com/maps/search/?api=1&query=43.7087695,-79.7921729"
Goodyear,shop:car_repair,,,,,,43.649561,-79.882838,node,4280399114,https://www.openstreetmap.org/node/4280399114,"https://www.google.com/maps/search/?api=1&query=43.6495611,-79.8828381"
Goodyear Select,shop:car_repair,,,,,,43.704339,-79.726075,node,3705929314,https://www.openstreetmap.org/node/3705929314,"https://www.google.com/maps/search/?api=1&query=43.7043394,-79.726075"
Great Canadian Oil Change,shop:car_repair,,,,,,43.509184,-79.888609,node,2206928301,https://www.openstreetmap.org/node/2206928301,"https://www.google.com/maps/search/?api=1&query=43.5091844,-79.8886088"
Halton Transmission,shop:car_repair,,,,,,43.519961,-79.880185,node,2197769203,https://www.openstreetmap.org/node/2197769203,"https://www.google.com/maps/search/?api=1&query=43.519961,-79.880185"
High-Tech Automotive,shop:car_repair,,,,,,43.507651,-79.887279,node,2206990121,https://www.openstreetmap.org/node/2206990121,"https://www.google.com/maps/search/?api=1&query=43.5076511,-79.8872793"
Jerry's Automotive Inc.,shop:car_repair,+1-905-637-1715,,,,,43.306722,-79.853334,node,1356004987,https://www.openstreetmap.org/node/1356004987,"https://www.google.com/maps/search/?api=1&query=43.3067224,-79.8533336"
Jiffy Lube,shop:car_repair,,,,,,43.419406,-79.717269,node,558655841,https://www.openstreetmap.org/node/558655841,"https://www.google.com/maps/search/?api=1&query=43.4194062,-79.7172687"
JP Motors Service Centre,shop:car_repair,,2279,Fairview Street,Burlington,L7R 2E3,43.343364,-79.803600,node,6287442115,https://www.openstreetmap.org/node/6287442115,"https://www.google.com/maps/search/?api=1&query=43.3433641,-79.8035999"
K Detail Plus,shop:car_repair,+1-905-333-5959,,,,,43.329476,-79.821278,node,419363359,https://www.openstreetmap.org/node/419363359,"https://www.google.com/maps/search/?api=1&query=43.3294755,-79.8212782"
KD Auto Service,shop:car_repair,,,,,,43.625719,-79.728868,node,1639665847,https://www.openstreetmap.org/node/1639665847,"https://www.google.com/maps/search/?api=1&query=43.6257192,-79.7288684"
Master Garage,shop:car_repair,,,,,,43.648006,-79.708009,node,12691951143,https://www.openstreetmap.org/node/12691951143,"https://www.google.com/maps/search/?api=1&query=43.6480057,-79.7080085"
Master Mechanic,shop:car_repair,,,,,,43.329813,-79.821347,node,7859019552,https://www.openstreetmap.org/node/7859019552,"https://www.google.com/maps/search/?api=1&query=43.3298125,-79.8213472"
Master Mechanic,shop:car_repair,+1 9058212353,6707,Winston Churchill Boulevard,,,43.582650,-79.762498,node,8968929054,https://www.openstreetmap.org/node/8968929054,"https://www.google.com/maps/search/?api=1&query=43.5826503,-79.762498"
Master Mechanic,shop:car_repair,,,,,,43.663334,-79.730444,node,13093241521,https://www.openstreetmap.org/node/13093241521,"https://www.google.com/maps/search/?api=1&query=43.6633344,-79.7304435"
McKeown Collision,shop:car_repair,,,,,,43.532346,-79.911794,node,4088621282,https://www.openstreetmap.org/node/4088621282,"https://www.google.com/maps/search/?api=1&query=43.5323463,-79.9117935"
mechaniQ,shop:car_repair,,,,,,43.577924,-79.714830,node,8969088371,https://www.openstreetmap.org/node/8969088371,"https://www.google.com/maps/search/?api=1&query=43.5779243,-79.7148299"
Meineke,shop:car_repair,,,,,,43.519701,-79.879844,node,2197769127,https://www.openstreetmap.org/node/2197769127,"https://www.google.com/maps/search/?api=1&query=43.5197014,-79.8798444"
